N_Samples	Iteration	N_Loops	Model
1	15	4687	T2E_Tumour_Only
2	15	4933	T2E_Tumour_Only
3	15	6149	T2E_Tumour_Only
4	15	6739	T2E_Tumour_Only
5	15	9644	T2E_Tumour_Only
6	15	10487	T2E_Tumour_Only
1	16	3645	T2E_Tumour_Only
2	16	5887	T2E_Tumour_Only
3	16	9031	T2E_Tumour_Only
4	16	9434	T2E_Tumour_Only
5	16	9541	T2E_Tumour_Only
6	16	10487	T2E_Tumour_Only
1	17	3645	T2E_Tumour_Only
2	17	4613	T2E_Tumour_Only
3	17	6462	T2E_Tumour_Only
4	17	9434	T2E_Tumour_Only
5	17	9541	T2E_Tumour_Only
6	17	10487	T2E_Tumour_Only
1	18	1286	T2E_Tumour_Only
2	18	4790	T2E_Tumour_Only
3	18	6067	T2E_Tumour_Only
4	18	7546	T2E_Tumour_Only
5	18	10128	T2E_Tumour_Only
6	18	10487	T2E_Tumour_Only
1	19	2451	T2E_Tumour_Only
2	19	4613	T2E_Tumour_Only
3	19	6590	T2E_Tumour_Only
4	19	9539	T2E_Tumour_Only
5	19	10392	T2E_Tumour_Only
6	19	10487	T2E_Tumour_Only
1	20	4687	T2E_Tumour_Only
2	20	4933	T2E_Tumour_Only
3	20	6639	T2E_Tumour_Only
4	20	7546	T2E_Tumour_Only
5	20	8004	T2E_Tumour_Only
6	20	10487	T2E_Tumour_Only
1	21	4527	T2E_Tumour_Only
2	21	6477	T2E_Tumour_Only
3	21	6639	T2E_Tumour_Only
4	21	9464	T2E_Tumour_Only
5	21	10128	T2E_Tumour_Only
6	21	10487	T2E_Tumour_Only
1	22	1286	T2E_Tumour_Only
2	22	4790	T2E_Tumour_Only
3	22	8380	T2E_Tumour_Only
4	22	8812	T2E_Tumour_Only
5	22	9541	T2E_Tumour_Only
6	22	10487	T2E_Tumour_Only
1	23	4687	T2E_Tumour_Only
2	23	8359	T2E_Tumour_Only
3	23	9126	T2E_Tumour_Only
4	23	10029	T2E_Tumour_Only
5	23	10392	T2E_Tumour_Only
6	23	10487	T2E_Tumour_Only
1	24	2451	T2E_Tumour_Only
2	24	4613	T2E_Tumour_Only
3	24	6462	T2E_Tumour_Only
4	24	7880	T2E_Tumour_Only
5	24	10392	T2E_Tumour_Only
6	24	10487	T2E_Tumour_Only
1	25	4527	T2E_Tumour_Only
2	25	6477	T2E_Tumour_Only
3	25	7410	T2E_Tumour_Only
4	25	7880	T2E_Tumour_Only
5	25	10392	T2E_Tumour_Only
6	25	10487	T2E_Tumour_Only
1	26	6993	T2E_Tumour_Only
2	26	7985	T2E_Tumour_Only
3	26	8124	T2E_Tumour_Only
4	26	8586	T2E_Tumour_Only
5	26	9644	T2E_Tumour_Only
6	26	10487	T2E_Tumour_Only
1	27	3645	T2E_Tumour_Only
2	27	7985	T2E_Tumour_Only
3	27	9031	T2E_Tumour_Only
4	27	9434	T2E_Tumour_Only
5	27	9541	T2E_Tumour_Only
6	27	10487	T2E_Tumour_Only
1	28	2451	T2E_Tumour_Only
2	28	7578	T2E_Tumour_Only
3	28	8464	T2E_Tumour_Only
4	28	8586	T2E_Tumour_Only
5	28	9644	T2E_Tumour_Only
6	28	10487	T2E_Tumour_Only
1	29	4527	T2E_Tumour_Only
2	29	8250	T2E_Tumour_Only
3	29	9355	T2E_Tumour_Only
4	29	10029	T2E_Tumour_Only
5	29	10128	T2E_Tumour_Only
6	29	10487	T2E_Tumour_Only
1	30	1286	T2E_Tumour_Only
2	30	2918	T2E_Tumour_Only
3	30	4834	T2E_Tumour_Only
4	30	6739	T2E_Tumour_Only
5	30	8004	T2E_Tumour_Only
6	30	10487	T2E_Tumour_Only
1	31	6993	T2E_Tumour_Only
2	31	7170	T2E_Tumour_Only
3	31	8483	T2E_Tumour_Only
4	31	8927	T2E_Tumour_Only
5	31	9644	T2E_Tumour_Only
6	31	10487	T2E_Tumour_Only
1	32	3645	T2E_Tumour_Only
2	32	5972	T2E_Tumour_Only
3	32	6149	T2E_Tumour_Only
4	32	6739	T2E_Tumour_Only
5	32	9644	T2E_Tumour_Only
6	32	10487	T2E_Tumour_Only
1	33	6993	T2E_Tumour_Only
2	33	7578	T2E_Tumour_Only
3	33	7721	T2E_Tumour_Only
4	33	8586	T2E_Tumour_Only
5	33	9541	T2E_Tumour_Only
6	33	10487	T2E_Tumour_Only
1	34	4527	T2E_Tumour_Only
2	34	4790	T2E_Tumour_Only
3	34	6067	T2E_Tumour_Only
4	34	6618	T2E_Tumour_Only
5	34	8004	T2E_Tumour_Only
6	34	10487	T2E_Tumour_Only
1	35	4687	T2E_Tumour_Only
2	35	5972	T2E_Tumour_Only
3	35	6590	T2E_Tumour_Only
4	35	6739	T2E_Tumour_Only
5	35	9644	T2E_Tumour_Only
6	35	10487	T2E_Tumour_Only
1	36	4687	T2E_Tumour_Only
2	36	6477	T2E_Tumour_Only
3	36	7410	T2E_Tumour_Only
4	36	7880	T2E_Tumour_Only
5	36	10392	T2E_Tumour_Only
6	36	10487	T2E_Tumour_Only
1	37	4527	T2E_Tumour_Only
2	37	8250	T2E_Tumour_Only
3	37	8691	T2E_Tumour_Only
4	37	9737	T2E_Tumour_Only
5	37	10392	T2E_Tumour_Only
6	37	10487	T2E_Tumour_Only
1	38	2451	T2E_Tumour_Only
2	38	2918	T2E_Tumour_Only
3	38	4834	T2E_Tumour_Only
4	38	6739	T2E_Tumour_Only
5	38	8004	T2E_Tumour_Only
6	38	10487	T2E_Tumour_Only
1	39	6993	T2E_Tumour_Only
2	39	7578	T2E_Tumour_Only
3	39	8691	T2E_Tumour_Only
4	39	9434	T2E_Tumour_Only
5	39	9541	T2E_Tumour_Only
6	39	10487	T2E_Tumour_Only
1	40	3645	T2E_Tumour_Only
2	40	7985	T2E_Tumour_Only
3	40	8124	T2E_Tumour_Only
4	40	9144	T2E_Tumour_Only
5	40	10128	T2E_Tumour_Only
6	40	10487	T2E_Tumour_Only
1	41	6993	T2E_Tumour_Only
2	41	8250	T2E_Tumour_Only
3	41	8380	T2E_Tumour_Only
4	41	9144	T2E_Tumour_Only
5	41	10128	T2E_Tumour_Only
6	41	10487	T2E_Tumour_Only
1	42	4687	T2E_Tumour_Only
2	42	8359	T2E_Tumour_Only
3	42	8810	T2E_Tumour_Only
4	42	9737	T2E_Tumour_Only
5	42	10392	T2E_Tumour_Only
6	42	10487	T2E_Tumour_Only
1	43	4687	T2E_Tumour_Only
2	43	8359	T2E_Tumour_Only
3	43	9126	T2E_Tumour_Only
4	43	10029	T2E_Tumour_Only
5	43	10128	T2E_Tumour_Only
6	43	10487	T2E_Tumour_Only
1	44	2451	T2E_Tumour_Only
2	44	5459	T2E_Tumour_Only
3	44	5648	T2E_Tumour_Only
4	44	7139	T2E_Tumour_Only
5	44	8004	T2E_Tumour_Only
6	44	10487	T2E_Tumour_Only
1	45	2451	T2E_Tumour_Only
2	45	2918	T2E_Tumour_Only
3	45	5475	T2E_Tumour_Only
4	45	6618	T2E_Tumour_Only
5	45	8004	T2E_Tumour_Only
6	45	10487	T2E_Tumour_Only
1	46	6993	T2E_Tumour_Only
2	46	8250	T2E_Tumour_Only
3	46	9355	T2E_Tumour_Only
4	46	10029	T2E_Tumour_Only
5	46	10128	T2E_Tumour_Only
6	46	10487	T2E_Tumour_Only
1	47	2451	T2E_Tumour_Only
2	47	5270	T2E_Tumour_Only
3	47	5475	T2E_Tumour_Only
4	47	6618	T2E_Tumour_Only
5	47	9541	T2E_Tumour_Only
6	47	10487	T2E_Tumour_Only
1	48	4687	T2E_Tumour_Only
2	48	6477	T2E_Tumour_Only
3	48	9355	T2E_Tumour_Only
4	48	9464	T2E_Tumour_Only
5	48	9842	T2E_Tumour_Only
6	48	10487	T2E_Tumour_Only
1	49	4527	T2E_Tumour_Only
2	49	4790	T2E_Tumour_Only
3	49	6067	T2E_Tumour_Only
4	49	6618	T2E_Tumour_Only
5	49	9541	T2E_Tumour_Only
6	49	10487	T2E_Tumour_Only
1	50	4687	T2E_Tumour_Only
2	50	5459	T2E_Tumour_Only
3	50	6995	T2E_Tumour_Only
4	50	7880	T2E_Tumour_Only
5	50	10392	T2E_Tumour_Only
6	50	10487	T2E_Tumour_Only
1	51	1286	T2E_Tumour_Only
2	51	3963	T2E_Tumour_Only
3	51	6067	T2E_Tumour_Only
4	51	9144	T2E_Tumour_Only
5	51	10128	T2E_Tumour_Only
6	51	10487	T2E_Tumour_Only
1	52	2451	T2E_Tumour_Only
2	52	2918	T2E_Tumour_Only
3	52	7721	T2E_Tumour_Only
4	52	8812	T2E_Tumour_Only
5	52	9541	T2E_Tumour_Only
6	52	10487	T2E_Tumour_Only
1	53	3645	T2E_Tumour_Only
2	53	5887	T2E_Tumour_Only
3	53	9031	T2E_Tumour_Only
4	53	9434	T2E_Tumour_Only
5	53	10392	T2E_Tumour_Only
6	53	10487	T2E_Tumour_Only
1	54	1286	T2E_Tumour_Only
2	54	4790	T2E_Tumour_Only
3	54	6639	T2E_Tumour_Only
4	54	7139	T2E_Tumour_Only
5	54	8004	T2E_Tumour_Only
6	54	10487	T2E_Tumour_Only
1	55	3645	T2E_Tumour_Only
2	55	5887	T2E_Tumour_Only
3	55	6067	T2E_Tumour_Only
4	55	7546	T2E_Tumour_Only
5	55	8004	T2E_Tumour_Only
6	55	10487	T2E_Tumour_Only
1	56	2451	T2E_Tumour_Only
2	56	5459	T2E_Tumour_Only
3	56	6995	T2E_Tumour_Only
4	56	7880	T2E_Tumour_Only
5	56	10392	T2E_Tumour_Only
6	56	10487	T2E_Tumour_Only
1	57	4527	T2E_Tumour_Only
2	57	4790	T2E_Tumour_Only
3	57	8380	T2E_Tumour_Only
4	57	8812	T2E_Tumour_Only
5	57	9842	T2E_Tumour_Only
6	57	10487	T2E_Tumour_Only
1	58	4687	T2E_Tumour_Only
2	58	5459	T2E_Tumour_Only
3	58	8810	T2E_Tumour_Only
4	58	9737	T2E_Tumour_Only
5	58	10392	T2E_Tumour_Only
6	58	10487	T2E_Tumour_Only
1	59	1286	T2E_Tumour_Only
2	59	2918	T2E_Tumour_Only
3	59	4834	T2E_Tumour_Only
4	59	8586	T2E_Tumour_Only
5	59	9541	T2E_Tumour_Only
6	59	10487	T2E_Tumour_Only
1	60	3645	T2E_Tumour_Only
2	60	5887	T2E_Tumour_Only
3	60	6067	T2E_Tumour_Only
4	60	9144	T2E_Tumour_Only
5	60	10128	T2E_Tumour_Only
6	60	10487	T2E_Tumour_Only
1	61	4527	T2E_Tumour_Only
2	61	6477	T2E_Tumour_Only
3	61	6639	T2E_Tumour_Only
4	61	7139	T2E_Tumour_Only
5	61	8004	T2E_Tumour_Only
6	61	10487	T2E_Tumour_Only
1	62	2451	T2E_Tumour_Only
2	62	2918	T2E_Tumour_Only
3	62	7721	T2E_Tumour_Only
4	62	8812	T2E_Tumour_Only
5	62	9541	T2E_Tumour_Only
6	62	10487	T2E_Tumour_Only
1	63	1286	T2E_Tumour_Only
2	63	3963	T2E_Tumour_Only
3	63	4834	T2E_Tumour_Only
4	63	6618	T2E_Tumour_Only
5	63	9541	T2E_Tumour_Only
6	63	10487	T2E_Tumour_Only
1	64	2451	T2E_Tumour_Only
2	64	2918	T2E_Tumour_Only
3	64	4834	T2E_Tumour_Only
4	64	6739	T2E_Tumour_Only
5	64	9644	T2E_Tumour_Only
6	64	10487	T2E_Tumour_Only
1	65	4527	T2E_Tumour_Only
2	65	4790	T2E_Tumour_Only
3	65	6067	T2E_Tumour_Only
4	65	9144	T2E_Tumour_Only
5	65	9541	T2E_Tumour_Only
6	65	10487	T2E_Tumour_Only
1	66	3645	T2E_Tumour_Only
2	66	3963	T2E_Tumour_Only
3	66	6149	T2E_Tumour_Only
4	66	6739	T2E_Tumour_Only
5	66	8004	T2E_Tumour_Only
6	66	10487	T2E_Tumour_Only
1	67	1286	T2E_Tumour_Only
2	67	3963	T2E_Tumour_Only
3	67	6067	T2E_Tumour_Only
4	67	6618	T2E_Tumour_Only
5	67	8004	T2E_Tumour_Only
6	67	10487	T2E_Tumour_Only
1	68	4527	T2E_Tumour_Only
2	68	8250	T2E_Tumour_Only
3	68	9031	T2E_Tumour_Only
4	68	9144	T2E_Tumour_Only
5	68	10128	T2E_Tumour_Only
6	68	10487	T2E_Tumour_Only
1	69	6993	T2E_Tumour_Only
2	69	7170	T2E_Tumour_Only
3	69	7721	T2E_Tumour_Only
4	69	8812	T2E_Tumour_Only
5	69	9541	T2E_Tumour_Only
6	69	10487	T2E_Tumour_Only
1	70	4687	T2E_Tumour_Only
2	70	4933	T2E_Tumour_Only
3	70	8483	T2E_Tumour_Only
4	70	8927	T2E_Tumour_Only
5	70	9842	T2E_Tumour_Only
6	70	10487	T2E_Tumour_Only
1	71	4527	T2E_Tumour_Only
2	71	4790	T2E_Tumour_Only
3	71	8380	T2E_Tumour_Only
4	71	8812	T2E_Tumour_Only
5	71	9842	T2E_Tumour_Only
6	71	10487	T2E_Tumour_Only
1	72	4527	T2E_Tumour_Only
2	72	5270	T2E_Tumour_Only
3	72	6995	T2E_Tumour_Only
4	72	9737	T2E_Tumour_Only
5	72	10392	T2E_Tumour_Only
6	72	10487	T2E_Tumour_Only
1	73	4687	T2E_Tumour_Only
2	73	5972	T2E_Tumour_Only
3	73	9126	T2E_Tumour_Only
4	73	9238	T2E_Tumour_Only
5	73	10128	T2E_Tumour_Only
6	73	10487	T2E_Tumour_Only
1	74	4687	T2E_Tumour_Only
2	74	4933	T2E_Tumour_Only
3	74	8483	T2E_Tumour_Only
4	74	9238	T2E_Tumour_Only
5	74	10128	T2E_Tumour_Only
6	74	10487	T2E_Tumour_Only
1	75	4527	T2E_Tumour_Only
2	75	5270	T2E_Tumour_Only
3	75	5475	T2E_Tumour_Only
4	75	6618	T2E_Tumour_Only
5	75	8004	T2E_Tumour_Only
6	75	10487	T2E_Tumour_Only
1	76	2451	T2E_Tumour_Only
2	76	7578	T2E_Tumour_Only
3	76	8691	T2E_Tumour_Only
4	76	9434	T2E_Tumour_Only
5	76	9541	T2E_Tumour_Only
6	76	10487	T2E_Tumour_Only
1	77	1286	T2E_Tumour_Only
2	77	4790	T2E_Tumour_Only
3	77	6067	T2E_Tumour_Only
4	77	7546	T2E_Tumour_Only
5	77	8004	T2E_Tumour_Only
6	77	10487	T2E_Tumour_Only
1	78	2451	T2E_Tumour_Only
2	78	5270	T2E_Tumour_Only
3	78	6462	T2E_Tumour_Only
4	78	7880	T2E_Tumour_Only
5	78	8004	T2E_Tumour_Only
6	78	10487	T2E_Tumour_Only
1	79	1286	T2E_Tumour_Only
2	79	2918	T2E_Tumour_Only
3	79	5648	T2E_Tumour_Only
4	79	7139	T2E_Tumour_Only
5	79	9842	T2E_Tumour_Only
6	79	10487	T2E_Tumour_Only
1	80	4527	T2E_Tumour_Only
2	80	5887	T2E_Tumour_Only
3	80	9031	T2E_Tumour_Only
4	80	10029	T2E_Tumour_Only
5	80	10392	T2E_Tumour_Only
6	80	10487	T2E_Tumour_Only
1	81	3645	T2E_Tumour_Only
2	81	5972	T2E_Tumour_Only
3	81	6590	T2E_Tumour_Only
4	81	7880	T2E_Tumour_Only
5	81	10392	T2E_Tumour_Only
6	81	10487	T2E_Tumour_Only
1	82	4687	T2E_Tumour_Only
2	82	4933	T2E_Tumour_Only
3	82	8483	T2E_Tumour_Only
4	82	9238	T2E_Tumour_Only
5	82	10128	T2E_Tumour_Only
6	82	10487	T2E_Tumour_Only
1	83	6993	T2E_Tumour_Only
2	83	8250	T2E_Tumour_Only
3	83	9355	T2E_Tumour_Only
4	83	10029	T2E_Tumour_Only
5	83	10128	T2E_Tumour_Only
6	83	10487	T2E_Tumour_Only
1	84	4687	T2E_Tumour_Only
2	84	6477	T2E_Tumour_Only
3	84	6995	T2E_Tumour_Only
4	84	7880	T2E_Tumour_Only
5	84	10392	T2E_Tumour_Only
6	84	10487	T2E_Tumour_Only
1	85	4527	T2E_Tumour_Only
2	85	6477	T2E_Tumour_Only
3	85	6995	T2E_Tumour_Only
4	85	9737	T2E_Tumour_Only
5	85	9842	T2E_Tumour_Only
6	85	10487	T2E_Tumour_Only
1	86	3645	T2E_Tumour_Only
2	86	3963	T2E_Tumour_Only
3	86	8124	T2E_Tumour_Only
4	86	9144	T2E_Tumour_Only
5	86	10128	T2E_Tumour_Only
6	86	10487	T2E_Tumour_Only
1	87	6993	T2E_Tumour_Only
2	87	7578	T2E_Tumour_Only
3	87	7721	T2E_Tumour_Only
4	87	8812	T2E_Tumour_Only
5	87	9541	T2E_Tumour_Only
6	87	10487	T2E_Tumour_Only
1	88	1286	T2E_Tumour_Only
2	88	3963	T2E_Tumour_Only
3	88	8124	T2E_Tumour_Only
4	88	9144	T2E_Tumour_Only
5	88	9541	T2E_Tumour_Only
6	88	10487	T2E_Tumour_Only
1	89	2451	T2E_Tumour_Only
2	89	5270	T2E_Tumour_Only
3	89	8691	T2E_Tumour_Only
4	89	9434	T2E_Tumour_Only
5	89	9541	T2E_Tumour_Only
6	89	10487	T2E_Tumour_Only
1	90	3645	T2E_Tumour_Only
2	90	4613	T2E_Tumour_Only
3	90	6590	T2E_Tumour_Only
4	90	6739	T2E_Tumour_Only
5	90	9644	T2E_Tumour_Only
6	90	10487	T2E_Tumour_Only
1	91	4687	T2E_Tumour_Only
2	91	4933	T2E_Tumour_Only
3	91	6149	T2E_Tumour_Only
4	91	7546	T2E_Tumour_Only
5	91	8004	T2E_Tumour_Only
6	91	10487	T2E_Tumour_Only
1	92	1286	T2E_Tumour_Only
2	92	7170	T2E_Tumour_Only
3	92	8124	T2E_Tumour_Only
4	92	9238	T2E_Tumour_Only
5	92	9644	T2E_Tumour_Only
6	92	10487	T2E_Tumour_Only
1	93	4527	T2E_Tumour_Only
2	93	8250	T2E_Tumour_Only
3	93	8691	T2E_Tumour_Only
4	93	8812	T2E_Tumour_Only
5	93	9842	T2E_Tumour_Only
6	93	10487	T2E_Tumour_Only
1	94	4527	T2E_Tumour_Only
2	94	8250	T2E_Tumour_Only
3	94	9031	T2E_Tumour_Only
4	94	9144	T2E_Tumour_Only
5	94	9541	T2E_Tumour_Only
6	94	10487	T2E_Tumour_Only
1	95	6993	T2E_Tumour_Only
2	95	8250	T2E_Tumour_Only
3	95	8380	T2E_Tumour_Only
4	95	8812	T2E_Tumour_Only
5	95	9842	T2E_Tumour_Only
6	95	10487	T2E_Tumour_Only
1	96	6993	T2E_Tumour_Only
2	96	8359	T2E_Tumour_Only
3	96	8810	T2E_Tumour_Only
4	96	9539	T2E_Tumour_Only
5	96	10392	T2E_Tumour_Only
6	96	10487	T2E_Tumour_Only
1	97	3645	T2E_Tumour_Only
2	97	3963	T2E_Tumour_Only
3	97	4834	T2E_Tumour_Only
4	97	8586	T2E_Tumour_Only
5	97	9644	T2E_Tumour_Only
6	97	10487	T2E_Tumour_Only
1	98	2451	T2E_Tumour_Only
2	98	5270	T2E_Tumour_Only
3	98	8691	T2E_Tumour_Only
4	98	9737	T2E_Tumour_Only
5	98	9842	T2E_Tumour_Only
6	98	10487	T2E_Tumour_Only
1	99	3645	T2E_Tumour_Only
2	99	3963	T2E_Tumour_Only
3	99	4834	T2E_Tumour_Only
4	99	6618	T2E_Tumour_Only
5	99	9541	T2E_Tumour_Only
6	99	10487	T2E_Tumour_Only
1	100	4687	T2E_Tumour_Only
2	100	5459	T2E_Tumour_Only
3	100	6590	T2E_Tumour_Only
4	100	9539	T2E_Tumour_Only
5	100	10392	T2E_Tumour_Only
6	100	10487	T2E_Tumour_Only
1	1	3569	NonT2E_Tumour_Only
2	1	6713	NonT2E_Tumour_Only
3	1	8178	NonT2E_Tumour_Only
4	1	8416	NonT2E_Tumour_Only
5	1	9146	NonT2E_Tumour_Only
6	1	9260	NonT2E_Tumour_Only
1	2	5003	NonT2E_Tumour_Only
2	2	5414	NonT2E_Tumour_Only
3	2	7708	NonT2E_Tumour_Only
4	2	8516	NonT2E_Tumour_Only
5	2	9146	NonT2E_Tumour_Only
6	2	9260	NonT2E_Tumour_Only
1	3	3953	NonT2E_Tumour_Only
2	3	6396	NonT2E_Tumour_Only
3	3	8277	NonT2E_Tumour_Only
4	3	8921	NonT2E_Tumour_Only
5	3	9041	NonT2E_Tumour_Only
6	3	9260	NonT2E_Tumour_Only
1	4	3569	NonT2E_Tumour_Only
2	4	4095	NonT2E_Tumour_Only
3	4	4403	NonT2E_Tumour_Only
4	4	6654	NonT2E_Tumour_Only
5	4	7659	NonT2E_Tumour_Only
6	4	9260	NonT2E_Tumour_Only
1	5	1651	NonT2E_Tumour_Only
2	5	4443	NonT2E_Tumour_Only
3	5	7111	NonT2E_Tumour_Only
4	5	7883	NonT2E_Tumour_Only
5	5	8029	NonT2E_Tumour_Only
6	5	9260	NonT2E_Tumour_Only
1	6	3953	NonT2E_Tumour_Only
2	6	5382	NonT2E_Tumour_Only
3	6	7632	NonT2E_Tumour_Only
4	6	7786	NonT2E_Tumour_Only
5	6	9041	NonT2E_Tumour_Only
6	6	9260	NonT2E_Tumour_Only
1	7	3953	NonT2E_Tumour_Only
2	7	4443	NonT2E_Tumour_Only
3	7	6690	NonT2E_Tumour_Only
4	7	7524	NonT2E_Tumour_Only
5	7	7659	NonT2E_Tumour_Only
6	7	9260	NonT2E_Tumour_Only
1	8	1421	NonT2E_Tumour_Only
2	8	2354	NonT2E_Tumour_Only
3	8	4403	NonT2E_Tumour_Only
4	8	6654	NonT2E_Tumour_Only
5	8	8540	NonT2E_Tumour_Only
6	8	9260	NonT2E_Tumour_Only
1	9	3569	NonT2E_Tumour_Only
2	9	4095	NonT2E_Tumour_Only
3	9	4403	NonT2E_Tumour_Only
4	9	7160	NonT2E_Tumour_Only
5	9	8029	NonT2E_Tumour_Only
6	9	9260	NonT2E_Tumour_Only
1	10	5003	NonT2E_Tumour_Only
2	10	6396	NonT2E_Tumour_Only
3	10	6569	NonT2E_Tumour_Only
4	10	7407	NonT2E_Tumour_Only
5	10	7659	NonT2E_Tumour_Only
6	10	9260	NonT2E_Tumour_Only
1	11	1421	NonT2E_Tumour_Only
2	11	3946	NonT2E_Tumour_Only
3	11	5606	NonT2E_Tumour_Only
4	11	7786	NonT2E_Tumour_Only
5	11	8029	NonT2E_Tumour_Only
6	11	9260	NonT2E_Tumour_Only
1	12	5722	NonT2E_Tumour_Only
2	12	7438	NonT2E_Tumour_Only
3	12	8277	NonT2E_Tumour_Only
4	12	8921	NonT2E_Tumour_Only
5	12	9146	NonT2E_Tumour_Only
6	12	9260	NonT2E_Tumour_Only
1	13	3953	NonT2E_Tumour_Only
2	13	4443	NonT2E_Tumour_Only
3	13	5728	NonT2E_Tumour_Only
4	13	5935	NonT2E_Tumour_Only
5	13	8029	NonT2E_Tumour_Only
6	13	9260	NonT2E_Tumour_Only
1	14	1651	NonT2E_Tumour_Only
2	14	6071	NonT2E_Tumour_Only
3	14	6286	NonT2E_Tumour_Only
4	14	7160	NonT2E_Tumour_Only
5	14	8029	NonT2E_Tumour_Only
6	14	9260	NonT2E_Tumour_Only
1	15	1651	NonT2E_Tumour_Only
2	15	2354	NonT2E_Tumour_Only
3	15	4403	NonT2E_Tumour_Only
4	15	6654	NonT2E_Tumour_Only
5	15	8540	NonT2E_Tumour_Only
6	15	9260	NonT2E_Tumour_Only
1	16	3953	NonT2E_Tumour_Only
2	16	4316	NonT2E_Tumour_Only
3	16	4743	NonT2E_Tumour_Only
4	16	6849	NonT2E_Tumour_Only
5	16	8640	NonT2E_Tumour_Only
6	16	9260	NonT2E_Tumour_Only
1	17	3953	NonT2E_Tumour_Only
2	17	6828	NonT2E_Tumour_Only
3	17	8277	NonT2E_Tumour_Only
4	17	8921	NonT2E_Tumour_Only
5	17	9041	NonT2E_Tumour_Only
6	17	9260	NonT2E_Tumour_Only
1	18	3569	NonT2E_Tumour_Only
2	18	6713	NonT2E_Tumour_Only
3	18	6895	NonT2E_Tumour_Only
4	18	7786	NonT2E_Tumour_Only
5	18	8029	NonT2E_Tumour_Only
6	18	9260	NonT2E_Tumour_Only
1	19	1421	NonT2E_Tumour_Only
2	19	5963	NonT2E_Tumour_Only
3	19	7593	NonT2E_Tumour_Only
4	19	7851	NonT2E_Tumour_Only
5	19	8540	NonT2E_Tumour_Only
6	19	9260	NonT2E_Tumour_Only
1	20	5722	NonT2E_Tumour_Only
2	20	6828	NonT2E_Tumour_Only
3	20	7632	NonT2E_Tumour_Only
4	20	8921	NonT2E_Tumour_Only
5	20	9041	NonT2E_Tumour_Only
6	20	9260	NonT2E_Tumour_Only
1	21	1651	NonT2E_Tumour_Only
2	21	2354	NonT2E_Tumour_Only
3	21	5620	NonT2E_Tumour_Only
4	21	6654	NonT2E_Tumour_Only
5	21	8540	NonT2E_Tumour_Only
6	21	9260	NonT2E_Tumour_Only
1	22	1421	NonT2E_Tumour_Only
2	22	3946	NonT2E_Tumour_Only
3	22	6365	NonT2E_Tumour_Only
4	22	7407	NonT2E_Tumour_Only
5	22	9041	NonT2E_Tumour_Only
6	22	9260	NonT2E_Tumour_Only
1	23	3569	NonT2E_Tumour_Only
2	23	3946	NonT2E_Tumour_Only
3	23	5606	NonT2E_Tumour_Only
4	23	5935	NonT2E_Tumour_Only
5	23	7659	NonT2E_Tumour_Only
6	23	9260	NonT2E_Tumour_Only
1	24	5003	NonT2E_Tumour_Only
2	24	5414	NonT2E_Tumour_Only
3	24	6690	NonT2E_Tumour_Only
4	24	8516	NonT2E_Tumour_Only
5	24	8640	NonT2E_Tumour_Only
6	24	9260	NonT2E_Tumour_Only
1	25	3953	NonT2E_Tumour_Only
2	25	6828	NonT2E_Tumour_Only
3	25	7632	NonT2E_Tumour_Only
4	25	7883	NonT2E_Tumour_Only
5	25	8029	NonT2E_Tumour_Only
6	25	9260	NonT2E_Tumour_Only
1	26	5003	NonT2E_Tumour_Only
2	26	5245	NonT2E_Tumour_Only
3	26	5620	NonT2E_Tumour_Only
4	26	6849	NonT2E_Tumour_Only
5	26	7659	NonT2E_Tumour_Only
6	26	9260	NonT2E_Tumour_Only
1	27	1651	NonT2E_Tumour_Only
2	27	4443	NonT2E_Tumour_Only
3	27	7111	NonT2E_Tumour_Only
4	27	7883	NonT2E_Tumour_Only
5	27	8029	NonT2E_Tumour_Only
6	27	9260	NonT2E_Tumour_Only
1	28	1421	NonT2E_Tumour_Only
2	28	4316	NonT2E_Tumour_Only
3	28	5606	NonT2E_Tumour_Only
4	28	7407	NonT2E_Tumour_Only
5	28	7659	NonT2E_Tumour_Only
6	28	9260	NonT2E_Tumour_Only
1	29	5003	NonT2E_Tumour_Only
2	29	6191	NonT2E_Tumour_Only
3	29	6365	NonT2E_Tumour_Only
4	29	8310	NonT2E_Tumour_Only
5	29	8540	NonT2E_Tumour_Only
6	29	9260	NonT2E_Tumour_Only
1	30	5722	NonT2E_Tumour_Only
2	30	6828	NonT2E_Tumour_Only
3	30	7008	NonT2E_Tumour_Only
4	30	7278	NonT2E_Tumour_Only
5	30	8029	NonT2E_Tumour_Only
6	30	9260	NonT2E_Tumour_Only
1	31	5003	NonT2E_Tumour_Only
2	31	5245	NonT2E_Tumour_Only
3	31	7593	NonT2E_Tumour_Only
4	31	8310	NonT2E_Tumour_Only
5	31	9041	NonT2E_Tumour_Only
6	31	9260	NonT2E_Tumour_Only
1	32	3953	NonT2E_Tumour_Only
2	32	6396	NonT2E_Tumour_Only
3	32	8277	NonT2E_Tumour_Only
4	32	8409	NonT2E_Tumour_Only
5	32	8640	NonT2E_Tumour_Only
6	32	9260	NonT2E_Tumour_Only
1	33	1651	NonT2E_Tumour_Only
2	33	4443	NonT2E_Tumour_Only
3	33	4743	NonT2E_Tumour_Only
4	33	7278	NonT2E_Tumour_Only
5	33	8640	NonT2E_Tumour_Only
6	33	9260	NonT2E_Tumour_Only
